TimeCanopy,QPACanopy,QPAsdCanopy,QPBCanopy,QPBsdCanopy,QPACanopyLog,QPBCanopyLog
1,16.351,0.811,11.873,0.946,2.035709058,1.872502142
2,8.233,0.972,12.567,1.581,1.727578155,1.551896958
3,12.697,1.808,13.823,1.334,1.716528319,1.536349726
4,14.184,0.962,10.342,1.004,1.669203747,1.490548934
5,6.933,0.685,6.933,0.685,1.581599124,1.39148244
6,21.262,1.101,14.618,1.262,1.645628869,1.294424291
7,89.440,1.217,72.251,5.827,1.436226353,1.13646499
8,65.722,1.352,52.433,3.142,1.434460089,1.016906589
9,65.000,1.693,51.624,1.277,1.479398525,1.246987452
10,61.996,2.576,49.313,0.914,1.391721113,1.185334648
11,56.796,1.699,44.662,0.609,1.434460089,1.109390578
12,60.551,2.895,40.531,1.416,1.323650326,1.240990432
13,49.111,2.799,34.609,1.948,1.294256092,1.181352166
14,49.024,3.707,30.709,1.711,1.206443161,1.195615482
15,51.278,3.658,38.653,1.815,1.17562524,1.141460837
16,46.973,4.061,36.342,2.091,1.110170268,0.782647871
17,49.024,4.132,33.684,2.109,1.026044255,1.030918963
18,43.882,4.081,38.422,3.102,0.991775799,0.925352283
19,42.611,3.217,36.198,2.814,1.070264724,1.106814364
20,39.029,4.185,36.718,3.891,1.026930388,1.309983304
21,37.844,3.481,34.782,3.091,1.036626365,1.233443227
22,35.447,2.993,24.296,1.739,0.966693202,1.201890013
23,32.587,2.978,31.142,2.462,0.895547766,1.067352865
24,31.489,2.073,28.022,1.287,0.759415592,1.085962175
25,34.060,3.430,33.598,1.730,0.631161257,0.96675143
26,32.616,3.798,41.167,3.365,0.6258842,0.881087944
27,32.933,3.628,38.133,3.401,0.577094035,0.923288298
28,30.709,3.530,36.949,3.728,0.681203769,1.041071334
29,28.600,3.831,32.298,3.952,0.163260678,0.774289613
30,24.960,3.483,32.904,3.842,0.224379493,0.459874479
31,21.956,3.202,29.207,3.455,0.556040626,0.852670731
32,21.840,2.642,26.809,4.316,0.491596663,0.967740061
33,20.800,2.323,27.964,2.866,0.305941265,0.80962898
34,23.082,2.847,31.460,3.233,0.419465091,0.85930059
35,13.751,2.031,24.093,3.311,0.52140513,0.704782735
36,14.618,2.645,17.593,3.295,0.253592865,0.823422302
37,20.367,3.298,26.058,4.485,,
38,19.096,2.340,29.236,3.825,,
39,15.860,1.999,24.960,3.156,,
40,17.767,2.498,26.231,3.785,,
41,19.673,3.172,22.476,3.011,,
42,15.051,2.204,25.307,3.592,,
